64.8	2.2	96.4	0.1	2.5	2.1	90.8	53.1	46.5	5	0.01
3.3	3.9	25.0	2.4	0.4	2.5	30.7	2.8	31.4	5	0.02
1.4	39.2	3.0	1.2	0.9	1.1	20.3	13.3	18.3	5	0.03
25.5	0.7	11.5	0.4	100.0	0.4	17.5	100.0	14.8	5	0.04
1.7	3.2	28.1	1.5	1.5	1.9	17.6	18.9	29.9	5	0.05
0.3	0.4	5.2	0.3	0.5	0.6	6.5	13.7	17.9	5	0.06
0.4	32.8	16.7	0.4	0.3	0.8	6.0	4.1	17.7	5	0.07
1.2	0.6	0.8	1.1	1.2	0.7	13.2	16.1	6.8	5	0.08
0.9	0.2	10.1	0.8	0.8	0.8	10.2	12.1	11.3	5	0.09
0.2	0.4	7.7	0.2	100.0	0.3	3.2	100.0	8.2	5	0.1
0.4	0.5	5.9	0.3	0.5	0.4	4.2	12.2	6.0	5	0.2
0.3	0.4	4.3	0.3	0.3	0.3	3.3	2.9	4.4	5	0.3
0.2	0.1	0.1	0.2	0.2	0.1	2.6	3.0	1.3	5	0.4
0.0	0.1	0.8	0.0	0.1	0.1	0.8	1.8	1.6	5	0.5
0.1	0.1	1.1	0.1	0.1	0.1	1.0	2.3	1.3	5	0.6
0.1	2.8	1.2	0.1	0.1	0.1	1.5	1.5	1.4	5	0.7
0.1	0.1	1.4	0.1	0.1	0.1	1.1	0.8	1.4	5	0.8
0.1	0.1	0.6	0.1	0.1	0.1	1.0	2.9	0.8	5	0.9
1.7	2.2	1.1	100.0	0.0	0.0	1.2	1.9	1.1	5	1.0
0.7	1.0	0.4	100.0	24.0	0.0	0.1	0.1	0.5	5	2.0
0.4	0.6	0.2	41.5	0.0	0.0	0.1	0.4	0.3	5	3.0
0.0	0.5	0.2	37.1	14.8	0.0	0.1	0.0	0.2	5	4.0
0.2	100.0	0.4	0.0	5.3	0.0	0.0	100.0	0.2	5	5.0
0.1	100.0	0.2	100.0	0.0	0.0	0.1	0.5	0.1	5	6.0
100.0	100.0	0.2	4.4	100.0	0.0	0.1	0.2	0.1	5	7.0
100.0	100.0	1.0	0.0	0.0	0.0	0.1	0.3	0.1	5	8.0
100.0	100.0	100.0	0.4	100.0	0.0	0.1	0.0	0.1	5	9.0
100.0	100.0	100.0	2.1	100.0	100.0	0.1	0.2	0.0	5	10.0
100.0	100.0	100.0	100.0	0.1	0.9	0.0	0.0	0.0	5	20.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.1	5	30.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.1	0.0	5	40.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	50.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	60.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	0.0	5	70.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	80.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	5	200.0
1.0	0.5	1.1	0.1	0.1	0.1	0.0	0.0	0.0	5	300.0
0.8	0.2	0.9	0.1	0.1	0.1	0.0	0.0	0.0	5	400.0
1.2	0.6	1.4	0.1	0.1	0.1	0.0	0.0	0.0	5	500.0
1.3	0.6	1.5	0.1	0.1	0.1	0.0	0.0	0.0	5	600.0
1.3	0.7	1.5	0.1	0.1	0.1	0.1	0.0	0.0	5	700.0
1.4	0.7	1.6	0.1	0.1	0.1	0.0	0.0	0.0	5	800.0
1.2	0.6	1.5	0.1	0.1	0.1	0.0	0.0	0.1	5	900.0
0.9	0.2	1.1	0.1	0.1	0.1	0.0	0.0	0.0	5	1000.0
1.2	0.5	1.4	0.1	0.1	0.1	0.1	0.0	100.0	5	2000.0
1.4	0.6	1.6	0.1	0.1	0.1	0.1	0.2	0.2	5	3000.0
1.9	1.1	2.1	0.1	0.1	0.1	0.2	0.3	0.3	5	4000.0
1.5	0.8	1.7	0.1	0.1	0.1	0.2	0.0	0.4	5	5000.0
2.1	1.3	2.3	0.1	0.1	0.1	0.2	0.5	0.4	5	6000.0
1.4	0.6	1.6	0.1	0.1	0.1	0.1	0.4	0.3	5	7000.0
1.7	0.9	1.9	0.1	0.1	0.1	0.4	0.7	0.5	5	8000.0
1.1	0.3	1.3	0.1	0.1	0.1	100.0	100.0	100.0	5	9000.0
