100.0	68.9	100.0	4.2	4.2	2.5	100.0	100.0	73.1	5	0.01
100.0	100.0	100.0	3.3	3.4	3.6	63.7	69.2	100.0	5	0.02
100.0	100.0	100.0	1.9	2.0	1.9	62.8	77.0	56.1	5	0.03
100.0	100.0	100.0	100.0	0.5	0.8	100.0	19.0	56.3	5	0.04
100.0	100.0	100.0	2.2	2.3	2.3	47.6	54.1	59.6	5	0.05
100.0	100.0	100.0	0.8	0.9	100.0	36.9	40.7	100.0	5	0.06
100.0	100.0	100.0	1.0	1.0	1.1	25.3	30.9	40.0	5	0.07
100.0	100.0	100.0	1.4	1.4	0.8	33.7	37.1	7.5	5	0.08
100.0	100.0	100.0	1.1	1.1	1.1	27.9	31.1	24.5	5	0.09
100.0	100.0	100.0	0.3	0.5	0.6	6.2	14.1	24.2	5	0.1
100.0	100.0	100.0	0.3	0.5	0.6	3.1	11.7	13.4	5	0.2
100.0	100.0	100.0	0.4	0.5	0.5	7.8	9.1	9.2	5	0.3
100.0	100.0	100.0	0.3	0.4	0.2	6.5	7.3	1.7	5	0.4
100.0	100.0	100.0	0.2	0.2	0.1	4.6	5.1	1.8	5	0.5
100.0	100.0	100.0	0.1	0.2	0.2	1.4	3.0	3.8	5	0.6
100.0	100.0	100.0	0.2	0.2	0.2	3.6	4.1	2.9	5	0.7
100.0	100.0	100.0	98.8	0.2	0.2	2.8	3.3	3.2	5	0.8
100.0	100.0	100.0	100.0	0.2	0.2	2.1	2.8	2.1	5	0.9
100.0	100.0	100.0	100.0	0.1	0.1	1.4	1.7	2.8	5	1.0
100.0	100.0	100.0	100.0	100.0	0.1	0.9	1.0	1.3	5	2.0
100.0	100.0	100.0	100.0	100.0	0.1	0.9	0.9	0.8	5	3.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.4	0.7	5	4.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.3	0.7	5	5.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.5	0.4	5	6.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.4	5	7.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.3	0.4	5	8.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.2	0.4	5	9.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.3	0.2	5	10.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.2	5	20.0
100.0	100.0	100.0	0.0	0.1	100.0	0.0	0.1	0.1	5	30.0
100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	0.1	5	40.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	5	50.0
100.0	100.0	100.0	100.0	100.0	0.0	100.0	0.1	0.1	5	60.0
100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.1	0.1	5	70.0
100.0	0.1	0.2	100.0	100.0	100.0	0.1	0.1	0.1	5	80.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	90.0
100.0	0.1	0.2	100.0	100.0	100.0	0.1	0.1	100.0	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	200.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	300.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.0	0.1	5	400.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	500.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	600.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	700.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	800.0
100.0	100.0	100.0	100.0	100.0	100.0	0.2	0.1	0.1	5	900.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.0	5	1000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	100.0	5	2000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.4	0.2	5	3000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	0.5	0.3	5	4000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.6	0.3	5	5000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.7	0.3	5	6000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	0.6	0.2	5	7000.0
100.0	100.0	100.0	100.0	100.0	100.0	1.0	0.9	0.5	5	8000.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	5	9000.0
