100.0	100.0	100.0	4.4	3.6	3.8	100.0	100.0	100.0	5	0.01
100.0	100.0	100.0	2.7	3.4	3.6	35.6	75.0	100.0	5	0.02
100.0	100.0	100.0	2.0	1.9	1.5	83.4	57.3	32.2	5	0.03
100.0	100.0	100.0	0.2	0.4	0.8	6.2	14.8	55.1	5	0.04
100.0	100.0	100.0	2.3	2.1	2.3	58.5	40.8	54.7	5	0.05
100.0	100.0	100.0	0.9	0.8	0.8	45.0	27.4	26.2	5	0.06
100.0	100.0	100.0	1.0	0.9	1.1	33.8	22.1	37.7	5	0.07
100.0	100.0	100.0	1.5	1.4	1.3	40.1	28.1	21.3	5	0.08
100.0	100.0	100.0	1.2	1.1	1.0	33.7	23.3	16.5	5	0.09
100.0	100.0	100.0	100.0	0.5	0.6	100.0	12.7	23.4	5	0.1
100.0	100.0	100.0	0.5	0.5	0.5	12.2	9.5	12.3	5	0.2
100.0	100.0	100.0	0.5	0.4	0.4	9.8	7.1	8.1	5	0.3
100.0	100.0	100.0	0.4	0.3	0.3	7.9	5.6	4.0	5	0.4
100.0	100.0	100.0	0.2	0.1	0.2	5.6	3.4	3.7	5	0.5
100.0	100.0	100.0	0.1	0.2	0.2	2.5	2.7	3.5	5	0.6
100.0	100.0	100.0	0.2	0.2	0.2	4.4	3.2	1.5	5	0.7
100.0	100.0	100.0	0.2	100.0	0.2	3.5	2.5	2.8	5	0.8
100.0	100.0	100.0	0.2	100.0	0.1	3.0	2.2	1.3	5	0.9
100.0	100.0	100.0	0.1	100.0	0.1	1.9	1.1	2.7	5	1.0
100.0	100.0	100.0	29.4	100.0	0.1	1.1	0.7	1.2	5	2.0
100.0	100.0	100.0	100.0	100.0	0.1	1.0	0.6	0.5	5	3.0
100.0	100.0	100.0	100.0	100.0	0.1	0.3	0.4	0.7	5	4.0
100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.3	0.6	5	5.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	0.4	0.2	5	6.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.2	0.4	5	7.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.3	0.4	5	8.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.2	0.4	5	9.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.2	0.2	5	10.0
100.0	0.0	100.0	100.0	100.0	100.0	0.1	0.1	0.2	5	20.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	30.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	40.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	50.0
100.0	0.1	100.0	100.0	100.0	0.1	0.1	0.1	0.1	5	60.0
100.0	0.1	100.0	100.0	100.0	0.1	100.0	0.1	0.1	5	70.0
100.0	0.1	100.0	100.0	100.0	100.0	0.1	0.1	0.0	5	80.0
100.0	0.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	90.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.0	5	100.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	200.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	300.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	100.0	0.1	5	400.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	500.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	600.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	700.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	0.1	5	800.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.2	100.0	5	900.0
100.0	100.0	100.0	100.0	100.0	100.0	0.1	0.1	100.0	5	1000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.1	100.0	5	2000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.3	0.4	0.1	5	3000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.6	0.2	5	4000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	0.7	0.2	5	5000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.5	0.8	0.2	5	6000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.4	0.8	100.0	5	7000.0
100.0	100.0	100.0	100.0	100.0	100.0	0.7	1.1	0.3	5	8000.0
100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	5	9000.0
